2377,7620627,7721141
12681,8298361,8383070
14183,1202594,1266215
10487,2049179,2102169
4585,3060320,3144719
16068,414353,573654
13983,2934043,3192809
19118,8850152,9038853
5684,9378493,9552525
13115,6052969,6254068
12942,4002965,4056605
4117,4012651,4249790
3094,573761,799097
790,7495854,7687482
2630,5172632,5427365
6477,94589,150498
1176,4387670,4685387
2124,9810336,9891703
7581,3103597,3333845
18590,1863438,1932475
14405,6571088,6809567
6087,3509879,3769306
5992,7099439,7247149
4180,1361733,1628192
1015,3369415,3605678
11740,3322057,3598970
9685,2558284,2701752
17407,6151256,6204458
11889,2470612,2709998
15931,6848362,7139400
9887,3540561,3607623
16438,6562335,6780303
10782,4050793,4222747
7026,8354300,8443933
17169,882928,1107079
3641,5652867,5934130
5001,553600,781870
7076,7494444,7595371
19914,7897868,8194934
6331,12205,258648
9165,666201,765931
2456,3765588,3923581
2540,3181814,3374401
9141,3164673,3252837
12719,5475543,5754150
2709,8908148,9165130
5474,2222627,2458225
6376,6384289,6675151
13746,7870850,7974758
837,7972713,8155064
10233,7448875,7623931
11432,7174122,7367695
17462,1403091,1492276
18854,7714963,7943704
9229,5571502,5789099
4462,2718213,2939534
1916,9183817,9418655
850,9761805,9935597
17487,604657,822087
5883,2498703,2626366
14023,7173381,7338888
13472,5199786,5477399
12290,7695222,7973423
5647,4992881,5102859
12815,6705267,6845548
1260,3279336,3422946
15567,7837342,7989693
19566,8285105,8382605
5391,6255974,6543658
15947,5449876,5532823
2050,960374,1042412
17409,3721085,4013527
12079,1163904,1455232
15490,2308975,2371552
8674,803363,917236
4146,4645148,4729839
17182,1265964,1465926
9319,5597728,5840130
1988,7815826,7984448
6002,7690246,7760425
568,7923045,8006168
18711,5773259,6032697
10010,1863652,2001056
13904,1137796,1433155
1078,5076933,5177161
9181,3088269,3239945
1481,6575575,6676818
8417,6675846,6857600
16984,4518259,4780781
10496,6578720,6858937
4275,227787,458922
8428,7966473,8032940
1898,3709776,3801818
6353,2323243,2546832
17253,2959234,3207425
9656,3811390,4078961
13381,111058,181142
16929,3468948,3568864
5750,4069642,4213710
11586,7842509,7975469
14676,6912590,7067029
13688,7651314,7726874
7328,1839048,1962980
3068,327944,572767
8541,5970862,6184379
38,113430,395712
17708,7183735,7319331
13093,7026442,7179047
13057,8395566,8574239
18534,8509578,8694689
16683,5091900,5144245
7975,6009776,6122107
4400,5955179,6034858
15935,304019,510620
13628,7930678,8125569
9384,7462403,7719270
4541,1667243,1941721
7893,4334598,4632072
9474,9756991,9983727
9990,5192550,5277241
7489,5457060,5539186
14642,50399,232321
714,5860220,5961937
15455,878503,1028365
9657,7919456,8195402
6239,1957891,2054223
15704,2805305,3012863
19237,6198528,6345522
14580,1366805,1603097
13637,7517641,7567669
6212,1381318,1486295
507,4384972,4550271
9812,4509398,4610316
6490,462326,668397
2581,8595158,8645869
2923,3360202,3640383
8603,8268882,8538639
15052,5108260,5400685
13803,6164025,6360254
641,7653812,7713930
681,9316001,9512801
2079,1179514,1326000
10528,1671716,1939697
13156,5131322,5250595
17564,367785,604805
9577,4678500,4883146
7296,8868969,9038297
3097,1152970,1433170
1877,1615395,1894740
4977,2811731,2988812
4967,3230681,3319193
105,4447323,4638572
8615,8098640,8210639
9576,2858336,3156368
1102,8860129,9006778
11126,5021929,5226522
15909,6698956,6883223
8942,4576351,4754262
4460,7310503,7422250
3462,3115081,3238375
12016,8395338,8686891
15670,1782018,2039433
5013,9232748,9413858
12501,9313444,9605858
18374,6636440,6894973
16678,9187004,9338205
2568,6445017,6720467
10149,8065084,8273992
736,1731037,1919900
16976,1614555,1700041
19654,9378695,9590182
4103,2238440,2314429
9001,2197071,2346313
6358,4026581,4300548
17851,5707547,5936531
11141,953826,1138595
13204,3266503,3370567
5588,2376504,2446684
17772,6421402,6471610
1681,8913327,8970473
17889,7958964,8244215
10480,2547576,2642743
2152,1212573,1394854
18537,9207330,9466395
15518,4613425,4671313
14930,3298819,3501960
16750,5479687,5668726
5212,5932455,6054664
18982,8121303,8273990
2744,3763993,3994389
4899,141694,389444
7515,5720570,5945532
14410,766395,833895
3063,8167425,8284044
15829,3600262,3808702
12391,2258388,2474676
1740,4152180,4431908
5665,2758630,3055406
17070,1511758,1565270
17934,2848711,3013790
17158,490687,722103
2100,7561361,7620434
33,774961,891263
9639,9087617,9323258
17019,81954,165450
6335,5730718,5907602
15156,7881787,8174902
19533,7494190,7659049
3085,4060518,4337273
12797,1050941,1127079
2221,4802845,5027536
15600,7660395,7766142
6550,5278578,5444959
6478,2298175,2485349
6957,3307142,3446060
14736,7797977,7967260
17971,276717,462460
10137,5223157,5509745
18033,3297068,3348793
14658,373738,439347
17301,6450714,6668066
18764,7181595,7291538
18357,6681729,6940776
11330,1261040,1468590
1639,121162,382280
17685,1881238,2117769
18870,7428330,7484727
2736,7918253,8127282
15190,9499936,9740354
2744,961295,1069564
5913,432604,720659
14733,3268283,3401941
6423,5595030,5878519
8854,4126317,4254610
10130,8712668,8780738
15219,117779,179261
2821,9058250,9174262
18330,7321659,7541230
15503,5099616,5323829
16916,483213,564229
11034,1328626,1448360
1854,6328277,6532987
15617,1249216,1396163
16841,6267646,6404845
3065,2372511,2623205
2412,2760741,2819648
16869,6429506,6543602
17095,5902104,6173660
18472,9665269,9889194
12895,8030552,8084434
5395,7552718,7787392
5953,3255590,3373263
13271,351640,578680
609,3634702,3873810
16175,6930940,7185750
18906,2571698,2650611
7949,1283045,1579527
19355,9440813,9547027
8642,3687208,3881282
17482,3238717,3368590
4528,4178565,4360268
8683,9406507,9499616
10693,2555424,2729400
9538,9246939,9301735
7531,8787549,8901903
19925,7825430,8050661
5245,3394001,3535533
6724,8661694,8799461
5341,2905381,3120001
14708,4970919,5021551
6413,7915532,7969313
15704,7441463,7564165
11713,6045478,6280501
18146,5297191,5499268
2009,2298582,2489086
6473,4156562,4209470
12926,966642,1211680
9285,6574153,6652138
15580,2819942,3038782
14618,1837183,1978520
10638,2023775,2196975
13098,2451062,2523556
13665,3321324,3554844
1340,3613816,3843086
3792,3706379,3799343
11990,7533478,7664531
8458,7757388,8011891
14860,8771741,8872537
4051,1015486,1255784
16888,9133261,9292197
12909,5810354,6018983
11176,7260970,7380482
10419,3288458,3556768
1472,1021403,1232716
14374,7600256,7663313
17928,6243473,6314785
9250,3994338,4186061
2022,4150892,4319371
16242,7375688,7442426
19,7692673,7896823
17836,5550330,5759082
17477,6994666,7089394
16237,7777283,7948165
3188,7896649,8012398
2033,718004,1013511
3523,1891260,2157832
12776,3037595,3107097
9390,8275680,8362089
7039,5421855,5647091
8655,2281121,2389612
5511,1749615,2030933
1200,8432908,8562881
12735,4613641,4875218
18979,1792899,2089760
18444,5675863,5927894
14305,4377001,4631745
12851,9121584,9401458
2688,2237380,2345409
6801,5126902,5242949
1956,3992885,4207744
16500,9201440,9498449
11077,9247066,9342010
1605,8389504,8495031
1872,8456820,8750502
7987,6111703,6213473
16703,27066,192858
4347,4596324,4697859
7958,1841806,1912030
19750,6366521,6606980
8345,8010386,8149431
4708,9687475,9789033
9158,1517048,1571723
14951,5059551,5297809
13653,3580376,3691968
10977,8940984,9093028
1735,1611785,1755694
1745,4029326,4144950
6995,3778635,4047230
18972,8035403,8165749
11590,1828340,2126242
2936,6682527,6908863
3604,2940399,3185522
15414,7660456,7932589
5077,2442189,2549164
4361,1947800,2055530
15478,3861566,3952582
15849,7797497,8081393
18172,1444466,1530655
9844,344882,428910
1589,1797033,1868535
9842,9470861,9619406
13147,5803278,5959051
16135,877478,1113531
12197,649648,940100
5762,6247654,6340058
19198,3668500,3874841
13261,422602,498019
15417,9134259,9366104
1109,4671933,4888997
10775,5465930,5703231
10952,7745852,7977786
7676,6864555,6946867
2771,7831658,8120608
8237,4164641,4362012
5964,8607655,8684767
14894,3642697,3928846
14381,7461466,7704336
18667,483306,605076
15779,6760508,6880969
19869,2473090,2703878
4855,2255406,2322372
13171,4873875,5107323
14830,998530,1223844
4683,1769263,1876564
13875,3502919,3727512
11628,2119402,2326131
17164,1573111,1652335
16004,6809027,6891209
9033,9320626,9565954
15704,3401979,3586505
17223,3612804,3743535
4692,3213597,3486672
8640,4596544,4774525
10055,3562634,3719283
11581,5509569,5566485
16193,8671489,8908419
11441,8732786,8903414
10978,5627042,5688929
4042,6758356,6913240
16214,7151062,7300293
8806,6731586,6848613
10445,1377878,1578654
4900,6534916,6720424
8189,4476888,4533176
18,5459088,5660594
14178,6722081,6913355
1913,6263138,6398536
2463,1013372,1076243
16619,4686315,4793145
14246,6212463,6361654
7086,8251478,8431209
7178,7164877,7452794
7304,1223396,1489966
65,7449485,7747545
12913,2118001,2215490
11453,345650,418132
7684,2723037,2773570
16270,1067814,1318603
15490,6133723,6426895
13069,3751366,3933714
17334,7852438,7970389
17821,9724077,9896049
3093,5850688,6141104
10850,1214177,1471339
8705,8010274,8166678
10755,6361209,6549462
14737,2103679,2307277
2632,3745240,3923097
17067,1778547,2025651
11363,3805436,4055424
13910,2623999,2760761
7802,8785702,8934002
115,6289850,6466030
202,2274334,2431244
3655,2312536,2429560
6846,2222957,2400502
4850,819231,980104
420,6696063,6785544
10389,2149536,2399681
6080,4680202,4790503
12549,1560067,1631075
15571,1516670,1570215
19576,7871582,8047871
13133,728390,923739
16043,4670362,4945757
10383,5204361,5483584
6711,1732652,2006534
6545,2522249,2794373
14848,8396617,8667807
1758,7125428,7348636
8198,8170826,8232682
17821,8407689,8545298
1535,2286906,2387441
12653,7550186,7653580
19817,2794178,3063675
1140,5867205,6071246
19455,9475607,9668512
1639,5368767,5495202
1303,2980617,3115535
11711,7459870,7708804
10802,861415,984819
15893,1122848,1222233
14214,3447392,3582194
14321,6612376,6830207
16946,4978132,5152572
14743,9431127,9708888
3620,587088,681754
10908,1175955,1307863
7412,5217420,5341176
9847,6460551,6522763
17171,6267607,6341707
16484,2761478,2854780
4322,9758470,9900263
4603,217312,464724
5823,9260751,9558672
10493,2785934,3078632
4677,4318306,4407147
12323,1587766,1821370
10637,452534,551340
14210,7334852,7532976
15939,5423416,5527021
8989,5985031,6072734
5287,2897697,2954702
14009,809663,1071528
16595,8671536,8811529
10006,6928721,7203186
2445,1247344,1377112
5784,8000202,8268055
16066,2640083,2795814
6145,8011313,8176851
9762,6199676,6296037
11852,947292,1071632
13330,2642578,2748750
16626,8689847,8816267
5345,1856449,1975955
18603,9015060,9239460
6267,1910200,2132875
14386,3456873,3676802
4800,9613328,9731463
926,8327339,8601596
17845,6327660,6625347
2665,8678991,8833953
5770,7307834,7385016
15934,458363,591303
14944,1602740,1762398
13121,6370239,6611091
4748,3466861,3710732
7043,6625159,6923402
6973,7693259,7757993
16304,4656857,4871655
17053,444765,721689
10439,8650137,8718003
6822,626541,896822
16309,2569965,2657384
18134,1520978,1588304
18788,6027080,6118223
11464,7815237,7905646
16003,6158822,6231346
18007,9660102,9763297
15775,6921406,7150705
13732,1890423,1961553
19954,743464,1000009
14381,7123056,7203007
6056,5427321,5720482
6058,2625349,2888936
7546,1449125,1675079
14108,8179204,8311985
7181,7116255,7214222
540,3359431,3488435
152,1127102,1330680
7099,8299375,8403467
5192,2057656,2243310
5670,2629057,2813840
615,2613699,2720695
3989,6752489,6855843
16358,93592,390881
4926,4073637,4251356
14343,1596984,1818772
4506,6331438,6582935
7373,9200003,9277167
6062,7356212,7630215
2723,286831,383099
7254,2604296,2751560
14425,8989303,9147933
7616,7279715,7503208
15824,2995232,3230920
4273,1970808,2081170
16432,255494,414851
54,8350761,8506729
14731,9583035,9823052
15608,5535347,5708990
186,2785880,3031484
13572,5766018,5903924
18965,2578764,2776255
547,3332885,3479981
15930,8042252,8256285
9887,4134523,4312528
7619,9275944,9464745
16621,5370539,5536674
13487,4735068,4823576
11556,157005,302783
7168,404391,551345
5786,3425606,3597613
3682,6170177,6277003
19634,4958777,5219954
13899,1352737,1414425
12727,7346659,7457161
410,9768227,9926435
6481,7945659,8052514
18389,3423147,3616518
2249,7185328,7390864
3219,8958780,9218489
1588,6679224,6964913
11087,8535017,8625163
1601,8012060,8152161
18165,5541016,5593528
12419,2262068,2436137
6096,3696803,3779260
18363,3514797,3765667
9443,4924884,4991742
12713,1665562,1737087
2599,2744280,3033668
1331,6742845,6908706
10130,8046393,8259376
5631,3688502,3941209
4081,3648507,3915852
2446,4314166,4483651
3473,9641012,9718583
9989,4968482,5252068
685,655537,951760
18932,6470510,6530805
1983,4230510,4381210
10662,3711309,3993242
19652,8481676,8558556
3860,2602667,2855469
18685,1120859,1365625
3275,761685,961357
16965,8330684,8601242
3246,454388,682577
1560,2672797,2764709
16307,1273974,1547622
14795,2478962,2574964
12432,322567,616441
8697,2611571,2698268
16007,5837621,5894080
16222,3825465,4092694
10742,3602691,3819721
7816,1590543,1686985
17488,7447272,7513790
16837,6877118,7049773
2054,1177879,1302797
7674,2475947,2573704
13144,2208826,2340016
7469,5145780,5350842
17275,3583387,3864299
10260,1436171,1565977
13992,7474407,7640474
17608,1606842,1856387
12954,1742753,1977003
1868,7093435,7313344
5505,5225582,5394800
4735,4201145,4422344
9675,8810606,8961102
5289,8851060,8973951
11069,3697074,3843499
12431,2685994,2853803
1765,4817872,5073125
16573,8853242,9042967
15879,3707251,3759152
14674,8262954,8422671
5052,5625123,5854121
10435,7881111,8136528
19696,4853459,4976801
3685,2265409,2487828
6209,3697438,3836393
19159,4452878,4520584
9350,579151,878111
19628,7658015,7745480
14487,2720100,2816303
18553,8194220,8482056
17908,9042192,9169143
233,6232323,6351232
4555,6078667,6300517
19474,6564013,6783650
2043,6677643,6910693
3638,3991357,4207100
485,1739665,2000227
5117,6228116,6313094
10990,9543714,9796727
9798,2075327,2168752
16820,2572530,2811300
338,6627131,6694229
14883,5370308,5451062
4329,596911,750018
14014,7365403,7512030
9985,5621032,5855325
3370,4591558,4713088
15086,3185618,3481817
5911,7526817,7605178
8622,7655298,7904684
571,1465611,1663193
5781,1073846,1246507
11373,3884324,4122840
18824,1294502,1587056
987,2004010,2237144
5980,1578846,1776427
5316,8598247,8861589
15906,800361,864525
8501,7761608,7894647
8541,6422939,6557060
13875,2859441,3014275
5279,6209680,6422287
1882,5837923,6055191
13362,8898796,8955720
7825,5589310,5735477
2453,7808778,7858878
13393,2737036,2816798
7813,6573838,6844105
8383,2100639,2385387
5549,5876538,6026081
18281,9367019,9533840
13801,2473660,2717426
14475,8248237,8301508
5722,1570693,1712992
3683,7794074,7854332
4619,2938945,2992896
10104,9002232,9184810
1323,5446321,5628991
14575,9407190,9504945
8258,9656488,9927640
17798,9804968,9971628
4152,4583616,4823784
11745,2248777,2513049
4138,5184582,5394290
687,1888689,2185079
2429,5424970,5487713
9738,6560356,6673143
17818,5269993,5502268
16540,6532604,6624830
17857,6682310,6929907
15291,5417499,5649376
12493,8250594,8374118
2865,9571051,9711416
13837,5906571,6194476
16424,3902287,4083160
12131,5004497,5251697
18811,8974448,9204845
4936,4285795,4566956
16127,4051185,4295582
2625,7730292,8019788
7609,3729847,3922225
9926,2841003,3098263
524,3154808,3237116
8680,8015875,8261457
17596,4864604,5006182
15841,5829139,6088532
16384,9347690,9492602
10034,9183123,9346541
1018,1831288,1903088
5557,4350625,4624889
10652,8384081,8635899
1126,3870549,3976203
12800,4373582,4609661
7782,9031284,9150655
5771,1054190,1282303
13107,9791548,9918266
19069,7766101,7847486
16936,6948193,7157636
836,9467134,9677818
11633,7053823,7213884
18350,5900069,6109896
201,3240439,3305976
1642,4528137,4771807
752,5472293,5612496
667,1000513,1242728
14137,7124229,7318201
1858,6489467,6766532
3189,4190041,4398799
4527,3895132,4068940
12307,7018380,7272900
18761,6685476,6870717
8432,7331303,7427225
12832,3113988,3277507
18942,7735241,7806025
16443,3149369,3428712
4634,352024,529783
940,3095968,3156978
2011,1998626,2159173
7245,4440411,4608699
6259,5629484,5909941
16151,7444598,7594233
7846,5390772,5662327
17963,7482548,7581648
14084,9344875,9610947
1673,7423098,7611916
8046,5889308,6163654
8087,1536446,1731895
13305,760755,984250
15972,8572764,8845532
16654,5951214,6046820
14406,3812601,4102642
799,7890438,8074122
12672,71153,365672
18504,7373293,7570670
358,2783318,2840178
19378,7762390,7879105
583,8471372,8559123
6454,1276980,1360957
19895,7165089,7215975
10970,4789498,4991497
8610,3360574,3519055
2418,3859354,4106443
13329,2893509,3175280
13844,4646061,4728701
16333,7667650,7884050
10328,4732463,4990838
13523,8750470,8905109
8802,4798264,4868742
5100,3566652,3672276
15850,847601,1037537
12163,6395068,6651844
4909,4297459,4571976
5325,1066877,1253124
10176,2402010,2504713
12208,4370215,4569686
1546,7859193,8046721
19803,7746569,7980289
10263,6397075,6511029
12738,9148744,9283578
15164,5822964,5903614
3795,5350829,5473749
13951,6721500,6830491
15771,390517,624814
9786,1623981,1827848
19540,8309600,8461034
14107,2935758,3103746
1126,5596037,5887765
18794,4763829,4938721
14952,8030741,8158431
5971,9194802,9470367
5141,4775457,4914221
8989,5157935,5327726
8586,6830403,6917044
10256,4883590,5137045
18375,7838916,7955723
19773,9242963,9293785
13836,1566542,1711155
12491,358397,418818
18351,3663348,3735629
11919,8531656,8585594
13881,307272,516115
11389,1146883,1340366
12016,5303943,5413707
17412,9882180,9989995
8393,8620332,8900228
300,4121140,4404291
11651,1139010,1342297
7459,4418464,4636956
17501,5999345,6062483
966,1370227,1451992
2940,9740806,9937957
19809,2452409,2595838
7597,5902929,6167544
18826,465868,760217
9592,6327179,6399610
